;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Data Logged, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Node Name, Address, Scan Class,  System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
D,S06_CPS\CPS_ETS_DI_20,"CPS FREMONT SUBWAY  BLS ETS S2, S020 ACTIVATED",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]ALM_CPS_ETS_DI_20.AlarmActive,F,,,,,,
D,S06_CPS\CPS_ETS_DI_21,"CPS FREMONT SUBWAY  BLS ETS S1, S021 ACTIVATED",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]ALM_CPS_ETS_DI_21.AlarmActive,F,,,,,,
D,S06_CPS\CPS_ETS_DI_22,"CPS FREMONT SUBWAY  BLS ETS S2, S022 ACTIVATED",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]ALM_CPS_ETS_DI_22.AlarmActive,F,,,,,,
D,S06_CPS\CPS_ETS_DI_23,"CPS FREMONT SUBWAY  BLS ETS S1, S023 ACTIVATED",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]ALM_CPS_ETS_DI_23.AlarmActive,F,,,,,,
D,S06_CPS\CPS_ETS_DI_24,"CPS FREMONT SUBWAY  BLS ETS S2, S024 ACTIVATED",F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]ALM_CPS_ETS_DI_24.AlarmActive,F,,,,,,
D,S06_CPS\CPS_FDS_DI_01,CPS VENT FIRE SUMMARY ALARM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FDS_DI_01,F,,,,,,
D,S06_CPS\CPS_FDS_DI_02,CPS FIRE IN SWITCHGEAR ROOM,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FDS_DI_02,F,,,,,,
D,S06_CPS\CPS_FDS_DI_03,CPS SWITCHGEAR ROOM FACP TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FDS_DI_03,F,,,,,,
D,S06_CPS\CPS_FIV_DI_01,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S381-1 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_01,F,,,,,,
D,S06_CPS\CPS_FIV_DI_02,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S382-1 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_02,F,,,,,,
D,S06_CPS\CPS_FIV_DI_03,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S383-1 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_03,F,,,,,,
D,S06_CPS\CPS_FIV_DI_04,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S383-2 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_04,F,,,,,,
D,S06_CPS\CPS_FIV_DI_05,CPS FREMONTSUBWAY FIRE ISOLATION VALVE (FIV) S384-1 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_05,F,,,,,,
D,S06_CPS\CPS_FIV_DI_06,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S384-2 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_06,F,,,,,,
D,S06_CPS\CPS_FIV_DI_07,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S385-1 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_07,F,,,,,,
D,S06_CPS\CPS_FIV_DI_08,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S386-1 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_08,F,,,,,,
D,S06_CPS\CPS_FIV_DI_09,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S387-1 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_09,F,,,,,,
D,S06_CPS\CPS_FIV_DI_10,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S387-2 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_10,F,,,,,,
D,S06_CPS\CPS_FIV_DI_11,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S388-1 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_11,F,,,,,,
D,S06_CPS\CPS_FIV_DI_12,CPS FREMONT SUBWAY FIRE ISOLATION VALVE (FIV) S388-2 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FIV_DI_12,F,,,,,,
D,S06_CPS\CPS_FS_DI_01,CPS FREMONT SUBWAY FIRE FLOW SWITCH - 3 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FS_DI_01,F,,,,,,
D,S06_CPS\CPS_FS_DI_02,CPS FREMONT SUBWAY FIRE FLOW SWITCH - 4 NOT FULLY OPEN,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_FS_DI_02,F,,,,,,
D,S06_CPS\CPS_UPS_DI_01,CPS LIGHTING UPS-3 SUPPLYING POWER ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_01,F,,,,,,
D,S06_CPS\CPS_UPS_DI_02,CPS LIGHTING UPS-3 TROUBLE  ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_02,F,,,,,,
D,S06_CPS\CPS_UPS_DI_03,CPS LIGHTING UPS-3 LOW BATTERY VOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_03,F,,,,,,
D,S06_CPS\CPS_UPS_DI_04,CPS LIGHTING UPS-3 OVER TEMPERATURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_04,F,,,,,,
D,S06_CPS\CPS_UPS_DI_05,CPS LIGHTING UPS-3 DC OVERVOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_05,F,,,,,,
D,S06_CPS\CPS_UPS_DI_06,CPS LIGHTING UPS-3 DC GROUND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_06,F,,,,,,
D,S06_CPS\CPS_UPS_DI_08,CPS LIGHTING UPS-3 STATIC SWITCH TRANSFER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_08,F,,,,,,
D,S06_CPS\CPS_UPS_DI_09,CPS LIGHTING UPS-3 MAINTENANCE BYPASS SWITCH ON,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_09,F,,,,,,
D,S06_CPS\CPS_UPS_DI_10,CPS LIGHTING UPS-3 BATTERY SUPPLYING LOAD,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_10,F,,,,,,
D,S06_CPS\CPS_UPS_DI_11,CPS LIGHTING UPS-3 FAN FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_11,F,,,,,,
D,S06_CPS\CPS_UPS_DI_12,CPS ESSENTIAL UPS-4 SUPPLYING POWER ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_12,F,,,,,,
D,S06_CPS\CPS_UPS_DI_13,CPS ESSENTIAL UPS-4 TROUBLE  ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_13,F,,,,,,
D,S06_CPS\CPS_UPS_DI_14,CPS ESSENTIAL UPS-4 LOW BATTERY VOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_14,F,,,,,,
D,S06_CPS\CPS_UPS_DI_15,CPS ESSENTIAL UPS-4 OVER TEMPERATURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_15,F,,,,,,
D,S06_CPS\CPS_UPS_DI_16,CPS ESSENTIAL UPS-4 DC OVERVOLTAGE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_16,F,,,,,,
D,S06_CPS\CPS_UPS_DI_17,CPS ESSENTIAL UPS-4 DC GROUND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_17,F,,,,,,
D,S06_CPS\CPS_UPS_DI_19,CPS ESSENTIAL UPS-4 STATIC SWITCH TRANSFER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_19,F,,,,,,
D,S06_CPS\CPS_UPS_DI_20,CPS ESSENTIAL UPS-4 MAINTENANCE BYPASS SWITCH ON,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_20,F,,,,,,
D,S06_CPS\CPS_UPS_DI_21,CPS ESSENTIAL UPS-4 BATTERY SUPPLYING LOAD,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_21,F,,,,,,
D,S06_CPS\CPS_UPS_DI_22,CPS ESSENTIAL UPS-4 FAN FAILURE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_UPS_DI_22,F,,,,,,
D,S06_CPS\CPS_VF_DI_06,CPS FAN SV11 IN LOCAL CONTROL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_06,F,,,,,,
D,S06_CPS\CPS_VF_DI_07,CPS FAN SV11 IN REMOTE CONTROL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_07,F,,,,,,
D,S06_CPS\CPS_VF_DI_08,CPS FAN SV11 TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_08,F,,,,,,
D,S06_CPS\CPS_VF_DI_09,CPS FAN SV11 MOTOR WINDING TEMP HIGH,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_09,F,,,,,,
D,S06_CPS\CPS_VF_DI_10,CPS FAN SV11 BEARING TEMP HIGH,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_10,F,,,,,,
D,S06_CPS\CPS_VF_DI_11,CPS FAN SV11 VIBRATION HIGH,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_11,F,,,,,,
D,S06_CPS\CPS_VF_DI_12,CPS DAMPER SD11 TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_12,F,,,,,,
D,S06_CPS\CPS_VF_DI_13,CPS FAN SV11 4.16 KV POWER AVAILABLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_13,F,,,,,,
D,S06_CPS\CPS_VF_DI_14,CPS FAN SV11 MOTOR PROTECTIVE RELAY AVAILABLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_14,F,,,,,,
D,S06_CPS\CPS_VF_DI_15,CPS SV11 MCC 120 V MOTOR CONTROL ESSENTIAL POWER TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_15,F,,,,,,
D,S06_CPS\CPS_VF_DI_16,CPS SV11 FCP 120 V FAN CONTROL ESSENTIAL POWER TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_16,F,,,,,,
D,S06_CPS\CPS_VF_DI_17,CPS DAMPER SD11 SUPPLY VOLTAGE TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_17,F,,,,,,
D,S06_CPS\CPS_VF_DI_18,CPS FAN SV11 EMERGENCY (EM) RELAY ACTIVATED ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_18,F,,,,,,
D,S06_CPS\CPS_VF_DI_19,CPS FAN SV11 RUNNING WITH CLOSED DAMPER ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_19,F,,,,,,
D,S06_CPS\CPS_VF_DI_26,CPS FAN SV12 IN LOCAL CONTROL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_26,F,,,,,,
D,S06_CPS\CPS_VF_DI_27,CPS FAN SV12 IN REMOTE CONTROL,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_27,F,,,,,,
D,S06_CPS\CPS_VF_DI_28,CPS FAN SV12 TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_28,F,,,,,,
D,S06_CPS\CPS_VF_DI_29,CPS FAN SV12 MOTOR WINDING TEMP HIGH,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_29,F,,,,,,
D,S06_CPS\CPS_VF_DI_30,CPS FAN SV12 BEARING TEMP HIGH,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_30,F,,,,,,
D,S06_CPS\CPS_VF_DI_31,CPS FAN SV12 VIBRATION HIGH,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_31,F,,,,,,
D,S06_CPS\CPS_VF_DI_32,CPS DAMPER SD12 TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_32,F,,,,,,
D,S06_CPS\CPS_VF_DI_33,CPS FAN SV12 MOTOR PROTECTIVE RELAY AVAILABLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_33,F,,,,,,
D,S06_CPS\CPS_VF_DI_34,CPS FAN SV12 4.16 KV POWER AVAILABLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_34,F,,,,,,
D,S06_CPS\CPS_VF_DI_35,CPS SV12  MCC 120 V MOTOR CONTROL ESSENTIAL TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_35,F,,,,,,
D,S06_CPS\CPS_VF_DI_36,CPS SV12 FCP 120 V FAN CONTROL ESSENTIAL TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_36,F,,,,,,
D,S06_CPS\CPS_VF_DI_37,CPS DAMPER SD12 SUPPLY VOLTAGE TROUBLE,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_37,F,,,,,,
D,S06_CPS\CPS_VF_DI_38,CPS FAN SV12 EMERGENCY (EM) RELAY ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_38,F,,,,,,
D,S06_CPS\CPS_VF_DI_39,CPS FAN SV12 RUNNING WITH CLOSED DAMPER ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_39,F,,,,,,
D,S06_CPS\CPS_XFR_DI_01,CPS 12KV/4.16KV TRANSFORMER X2 TEMP HIGH ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_XFR_DI_01,F,,,,,,
D,S06_CPS\CPS_XFR_DI_02,CPS 12 KV/4.16  KV TRANSFORMER X2 DOOR INTLK ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_XFR_DI_02,F,,,,,,
D,S06_CPS\CPS_XFR_DI_03,CPS 12 KV/480 V TRANSFORMER X12 TEMP HIGH ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_XFR_DI_03,F,,,,,,
D,S06_CPS\CPS_XFR_DI_04,CPS 12 KV/480 V TRANSFORMER X12 DOOR INTLK ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_XFR_DI_04,F,,,,,,
D,S06_CPS\CPS_XFR_DI_05,CPS 4.16 KV/480 V TRANSFORMER X22 TEMP HIGH ,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_XFR_DI_05,F,,,,,,
D,S06_CPS\CPS_XFR_DI_06,CPS 4.16 KV/480 V TRANSFORMER X22 DOOR INTLK ACTIVATED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_XFR_DI_06,F,,,,,,
D,S06_CPS\SD11\CLOSE_CMD,CPS DAMPER SD11 CLOSE CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_06,F,,,,,,
D,S06_CPS\SD11\CLOSE_IND,CPS DAMPER SD11 CLOSE IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_05,F,,,,,,
D,S06_CPS\SD11\OPEN_CMD,CPS DAMPER SD11 OPEN CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_05,F,,,,,,
D,S06_CPS\SD11\OPEN_IND,CPS DAMPER SD11 OPEN IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_04,F,,,,,,
D,S06_CPS\SD12\CLOSE_CMD,CPS DAMPER SD12 CLOSE CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_12,F,,,,,,
D,S06_CPS\SD12\CLOSE_IND,CPS DAMPER SD12 CLOSE IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_25,F,,,,,,
D,S06_CPS\SD12\OPEN_CMD,CPS DAMPER SD12 OPEN CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_11,F,,,,,,
D,S06_CPS\SD12\OPEN_IND,CPS DAMPER SD12 OPEN IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_24,F,,,,,,
D,S06_CPS\SNP_BDA_DI_07,CPS Bi-Directional Radio Amplifier Trouble,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_BDA_DI_07,F,,,,,,
D,S06_CPS\SNP_SP_DI_01,CPS SNP LIFT STATION SUMP LEVEL HIGH,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_01,F,,,,,,
D,S06_CPS\SNP_SP_DI_02,CPS SNP LIFT STATION LOSS OF POWER,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_02,F,,,,,,
D,S06_CPS\SNP_SP_DI_03,CPS SNP 480 V BREAKER M1 TRIPPED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_03,F,,,,,,
D,S06_CPS\SNP_SP_DI_04,CPS SNP 480 V BREAKER M1 CLOSED (NORMAL POWER),F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_04,F,,,,,,
D,S06_CPS\SNP_SP_DI_05,CPS SNP 480 V BREAKER M2 TRIPPED,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_05,F,,,,,,
D,S06_CPS\SNP_SP_DI_06,CPS SNP 480 V BREAKER M2 CLOSED (GENERATOR POWER),F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_06,F,,,,,,
D,S06_CPS\SNPM01\I_C,CPS SNP 480 V BREAKER M1 CLOSE (NORMAL POWER) IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_04,F,,,,,,
D,S06_CPS\SNPM01\I_T,CPS SNP 480 V BREAKER M1 TRIP IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_03,F,,,,,,
D,S06_CPS\SNPM02\I_C,CPS SNP 480 V BREAKER M2 CLOSE (GENERATOR POWER) IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_06,F,,,,,,
D,S06_CPS\SNPM02\I_T,CPS SNP 480 V BREAKER M2 TRIP IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SNP_SP_DI_05,F,,,,,,
D,S06_CPS\SSPM01\I_C,CPS SSP 480 V BREAKER M1 CLOSE (NORMAL POWER) IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SSP_SP_DI_04,F,,,,,,
D,S06_CPS\SSPM01\I_T,CPS SSP 480 V BREAKER M1 TRIP IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SSP_SP_DI_03,F,,,,,,
D,S06_CPS\SSPM02\I_C,CPS SSP 480 V BREAKER M2 CLOSE (GENERATOR POWER) IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SSP_SP_DI_06,F,,,,,,
D,S06_CPS\SSPM02\I_T,CPS SSP 480 V BREAKER M2 TRIP IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]SSP_SP_DI_05,F,,,,,,
D,S06_CPS\SV11\EXH_CMD,CPS FAN SV11 EXHAUST CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_02,F,,,,,,
D,S06_CPS\SV11\EXH_IND,CPS FAN SV11 EXHAUST IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_02,F,,,,,,
D,S06_CPS\SV11\OFF_CMD,CPS FAN SV11 OFF CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_03,F,,,,,,
D,S06_CPS\SV11\OFF_IND,CPS FAN SV11 OFF IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_03,F,,,,,,
D,S06_CPS\SV11\SUP_CMD,CPS FAN SV11 SUPPLY CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_01,F,,,,,,
D,S06_CPS\SV11\SUP_IND,CPS FAN SV11 SUPPLY IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_01,F,,,,,,
D,S06_CPS\SV12\EXH_CMD,CPS FAN SV12 EXHAUST CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_08,F,,,,,,
D,S06_CPS\SV12\EXH_IND,CPS FAN SV12 EXHAUST IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_22,F,,,,,,
D,S06_CPS\SV12\OFF_CMD,CPS FAN SV12 OFF CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_09,F,,,,,,
D,S06_CPS\SV12\OFF_IND,CPS FAN SV12 OFF IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_23,F,,,,,,
D,S06_CPS\SV12\SUP_CMD,CPS FAN SV12 SUPPLY CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_VF_DO_07,F,,,,,,
D,S06_CPS\SV12\SUP_IND,CPS FAN SV12 SUPPLY IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_VF_DI_21,F,,,,,,
D,S06_CPS\U01\I_C,CPS 12 KV BREAKER 152-U1 CLOSE IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_AC_DI_23,F,,,,,,
D,S06_CPS\U01\I_T,CPS 12 KV BREAKER 152-U1 TRIP IND,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]CPS_AC_DI_22,F,,,,,,
D,S06_CPS\U01\O_C,CPS 12 KV BREAKER 152-U1 CLOSE CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_AC_DO_07,F,,,,,,
D,S06_CPS\U01\O_T,CPS 12 KV BREAKER 152-U1 TRIP CMD,F,D,*,F,F,,,,,,,,,,OFF,ON,OFF,,,S06_CPS,[S06_CPS]EBP_CPS_AC_DO_08,F,,,,,,
